Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2013-08-27,83.82,16.18,10.28,6.13,0.00,0.00,33
2013-08-20,83.41,16.59,7.15,0.78,0.00,0.00,25
2013-08-13,82.43,17.57,7.08,0.43,0.00,0.00,25
2013-08-06,82.16,17.84,6.87,0.37,0.00,0.00,25
2013-07-30,82.03,17.97,7.16,0.31,0.00,0.00,25
2013-07-23,80.03,19.97,7.01,1.13,0.00,0.00,28
2013-07-16,86.69,13.31,4.86,0.72,0.00,0.00,19
2013-07-09,90.56,9.44,1.90,0.00,0.00,0.00,11
2013-07-02,95.82,4.18,0.00,0.00,0.00,0.00,4
2013-06-25,94.60,5.40,0.00,0.00,0.00,0.00,5
2013-06-18,93.93,6.07,0.30,0.00,0.00,0.00,6
2013-06-11,94.12,5.88,0.30,0.00,0.00,0.00,6
2013-06-04,88.80,11.20,1.50,0.00,0.00,0.00,13
2013-05-28,89.30,10.70,2.05,0.36,0.00,0.00,13
2013-05-21,89.19,10.81,1.65,0.36,0.00,0.00,13
2013-05-14,89.63,10.37,1.95,0.36,0.00,0.00,13
2013-05-07,91.36,8.64,1.73,0.36,0.00,0.00,11
2013-04-30,85.68,14.32,3.97,0.99,0.00,0.00,19
2013-04-23,81.77,18.23,5.51,0.99,0.00,0.00,25
2013-04-16,78.64,21.36,6.68,0.53,0.00,0.00,29
2013-04-09,74.49,25.51,8.88,0.68,0.00,0.00,35
2013-04-02,71.01,28.99,13.11,0.68,0.00,0.00,43
2013-03-26,71.14,28.86,12.32,1.24,0.00,0.00,42
2013-03-19,66.60,33.40,15.63,4.11,0.00,0.00,53
2013-03-12,69.27,30.73,15.56,3.94,0.00,0.00,50
2013-03-05,68.07,31.93,16.49,5.35,0.00,0.00,54
2013-02-26,67.71,32.29,18.36,6.13,0.00,0.00,57
2013-02-19,59.84,40.16,27.73,12.91,3.77,0.00,85
2013-02-12,59.68,40.32,25.27,14.21,4.42,0.00,84
2013-02-05,54.24,45.76,26.61,16.89,6.50,1.36,97
2013-01-29,50.68,49.32,28.30,17.19,7.10,1.36,103
2013-01-22,53.10,46.90,25.22,13.26,5.33,1.21,92
2013-01-15,49.03,50.97,30.50,14.59,6.02,1.21,103
2013-01-08,44.03,55.97,31.83,15.54,7.78,1.17,112
2013-01-01,41.82,58.18,32.31,15.68,7.82,1.17,115
2012-12-25,36.68,63.32,35.66,16.74,7.87,1.90,125
2012-12-18,37.56,62.44,35.48,16.93,7.99,1.90,125
2012-12-11,35.86,64.14,36.05,16.85,7.95,1.90,127
2012-12-04,29.01,70.99,39.11,17.21,7.88,1.90,137
2012-11-27,38.19,61.81,36.62,15.57,7.37,1.90,123
2012-11-20,47.05,52.95,27.36,13.40,6.86,1.90,102
2012-11-13,51.90,48.10,23.44,12.43,6.27,1.90,92
2012-11-06,55.16,44.84,24.41,14.78,6.86,1.96,93
2012-10-30,61.16,38.84,21.11,14.60,6.98,1.20,83
2012-10-23,63.32,36.68,20.20,14.52,7.12,1.20,80
2012-10-16,64.19,35.81,20.05,14.38,6.87,1.19,78
2012-10-09,67.14,32.86,20.30,14.47,7.80,1.93,77
2012-10-02,62.82,37.18,24.14,15.94,7.80,1.93,87
2012-09-25,59.82,40.18,25.35,16.91,9.62,2.85,95
2012-09-18,57.58,42.42,25.41,16.91,9.59,2.73,97
2012-09-11,55.75,44.25,26.45,17.14,10.03,3.16,101
2012-09-04,58.17,41.83,27.58,18.80,12.70,3.54,104
2012-08-28,51.95,48.05,32.17,21.84,15.14,7.21,124
2012-08-21,49.74,50.26,32.45,22.09,15.62,7.19,128
2012-08-14,47.98,52.02,32.34,22.90,16.40,8.62,132
2012-08-07,45.74,54.26,35.89,25.16,17.41,9.57,142
2012-07-31,39.47,60.53,40.45,26.01,17.51,8.73,153
2012-07-24,35.71,64.29,44.22,26.95,16.86,7.44,160
2012-07-17,29.99,70.01,46.39,29.15,15.21,4.24,165
2012-07-10,25.97,74.03,49.25,30.70,15.98,3.11,173
2012-07-03,24.92,75.08,47.88,30.84,12.13,2.38,168
2012-06-26,32.18,67.82,41.06,23.64,10.35,2.38,145
2012-06-19,35.46,64.54,36.33,23.03,5.97,1.68,132
2012-06-12,43.48,56.52,33.16,14.41,4.82,1.61,111
2012-06-05,33.90,66.10,39.10,20.71,10.20,3.29,139
2012-05-29,28.02,71.98,40.91,22.70,13.57,3.44,153
2012-05-22,36.06,63.94,34.59,23.15,16.46,4.96,143
2012-05-15,41.67,58.33,34.55,25.20,16.54,5.03,140
2012-05-08,39.21,60.79,39.54,25.78,16.85,4.75,148
2012-05-01,38.87,61.13,40.21,26.24,17.14,4.67,149
2012-04-24,44.00,56.00,35.64,23.64,15.21,3.96,134
2012-04-17,45.54,54.46,35.95,24.15,15.34,3.96,134
2012-04-10,46.26,53.74,35.23,22.16,14.06,2.93,128
2012-04-03,49.52,50.48,32.67,20.38,11.61,1.84,117
2012-03-27,54.99,45.01,32.66,19.93,11.04,1.03,110
2012-03-20,50.86,49.14,37.99,20.15,11.11,1.03,119
2012-03-13,53.53,46.47,36.55,18.57,10.60,0.90,113
2012-03-06,53.35,46.65,36.10,18.56,10.60,0.90,113
2012-02-28,52.64,47.36,35.78,22.26,14.63,4.50,125
2012-02-21,53.33,46.67,36.31,23.57,14.67,4.50,126
2012-02-14,51.24,48.76,38.27,25.55,16.95,5.78,135
2012-02-07,51.75,48.25,37.27,24.14,14.68,3.97,128
2012-01-31,49.86,50.14,37.60,23.07,12.94,2.06,126
2012-01-24,51.11,48.89,37.60,22.21,12.74,0.68,122
2012-01-17,49.58,50.42,37.37,23.10,15.12,0.83,127
2012-01-10,48.90,51.10,36.40,21.46,12.65,0.00,122
2012-01-03,51.42,48.58,34.56,21.38,12.82,0.37,118
2011-12-27,55.06,44.94,33.14,21.21,11.86,0.37,112
2011-12-20,51.76,48.24,34.30,23.29,14.10,0.68,121
2011-12-13,52.51,47.49,33.84,22.90,13.07,0.74,118
2011-12-06,54.67,45.33,34.40,23.50,13.81,0.74,118
2011-11-29,55.42,44.58,34.06,22.41,14.72,1.48,117
